a2432419.274545
Berlin   24/03/2024 19:27:45 24/03/2024 19:27:45 0045 0013.384714 0052.542598 00.0 00.0
0000016 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 16380 1 0000 3.75 00000.o 0 0 01 000 16 000016 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 000016 0.500 S2A0
1 1 1 16380 1 0000 3.75 00000.o 0 0 00 000 00 000016 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 000016 3.1746 S2P0
1 5 0 16380 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
4.58009	0	0	0	0
4.58009	0	0	0	0
4.57485	0	0	0	0
4.5901	0	0	0	0
4.58057	0	0	0	0
4.57818	0	0	0	0
4.56817	0	0	0	0
4.57103	0	0	0	0
4.57866	0	0	0	0
4.57389	0	0	0	0
4.57866	0	0	0	0
4.58438	0	0	0	0
4.58343	0	0	0	0
4.57866	0	0	0	0
4.57914	0	0	0	0
4.57485	0	0	0	0
4.57437	0	2.5	0	0
4.58009	0	0	0	0
4.57818	0	0	0	0
4.58343	0	0	0	0
4.58248	0	0	0	0
4.56912	0	0	0	0
4.57818	0	0	0	0
4.58295	0	0	0	0
4.57723	0	0	0	0
4.57914	0	0	0	0
4.58629	0	0	0	0
4.58057	0	0	0	0
4.58248	0	0	0	0
4.57866	0	0	0	0
4.56626	0	0	0	0
4.56817	0	0	0	0
4.58343	0	0	0	0
4.58343	0	0	0	0
4.59154	0	0	0	0
4.59201	0	0	0	0
4.56912	0	0	0	0
4.59583	0	2.5	0	0
4.62348	0	2.5	0	0
4.58534	0	0	0	0
4.57198	0	0	0	0
4.58057	0	0	0	0
4.57818	0	0	0	0
4.60727	0	2.5	0	0
4.60822	0	0	0	0
4.57341	0	0	0	0
4.57389	0	0	0	0
4.58486	0	0	0	0
4.58057	0	0	0	0
4.58152	0	0	0	0
4.58295	0	0	0	0
4.58724	0	0	0	0
4.58057	0	0	0	0
4.57294	0	2.5	0	0
4.58534	0	0	0	0
4.59773	0	2.5	0	0
4.58724	0	0	0	0
4.57341	0	0	0	0
4.57341	0	0	0	0
4.56531	0	0	0	0
4.57055	0	0	0	0
4.57675	0	0	0	0
4.57103	0	0	0	0
4.58248	0	0	0	0
4.58343	0	0	0	0
4.57151	0	0	0	0
4.58152	0	0	0	0
4.57914	0	0	0	0
4.58534	0	0	0	0
4.5882	0	0	0	0
4.58391	0	0	0	0
4.58391	0	0	0	0
4.59201	0	0	0	0
4.57771	0	0	0	0
4.58295	0	0	0	0
4.58963	0	0	0	0
4.5882	0	0	0	0
4.58057	0	0	0	0
4.57723	0	0	0	0
4.58438	0	0	0	0
4.57485	0	0	0	0
4.58057	0	0	0	0
4.57723	0	2.5	0	0
4.58343	0	0	0	0
4.57723	0	0	0	0
4.58009	0	0	0	0
4.57961	0	0	0	0
4.582	0	0	0	0
4.58486	0	0	0	0
4.57723	0	0	0	0
4.57341	0	0	0	0
4.58391	0	0	0	0
4.57771	0	0	0	0
4.57485	0	0	0	0
4.5901	0	0	0	0
4.57294	0	0	0	0
4.58438	0	0	0	0
4.58295	0	0	0	0
4.57485	0	0	0	0
4.582	0	0	0	0
4.58915	0	0	0	0
4.58009	0	0	0	0
4.57723	0	0	0	0
4.56626	0	0	0	0
4.57723	0	0	0	0
4.57485	0	0	0	0
4.56722	0	0	0	0
4.58391	0	0	0	0
4.58486	0	0	0	0
4.58009	0	0	0	0
4.58391	0	0	0	0
4.57818	0	0	0	0
4.5758	0	0	0	0
4.57675	0	0	0	0
4.56722	0	0	0	0
4.5758	0	0	0	0
4.58438	0	0	0	0
4.58581	0	0	0	0
4.57151	0	0	0	0
4.58391	0	0	0	0
4.58438	0	0	0	0
4.59916	0	0	0	0
4.59201	0	0	0	0
4.58581	0	0	0	0
4.5882	0	0	0	0
4.59249	0	0	0	0
4.58772	0	0	0	0
4.58677	0	0	0	0
4.59154	0	0	0	0
4.6006	0	0	0	0
4.582	0	0	0	0
4.5696	0	0	0	0
4.58104	0	0	0	0
4.5758	0	0	0	0
4.56674	0	0	0	0
4.57771	0	0	0	0
4.57485	0	0	0	0
4.57151	0	0	0	0
4.57914	0	0	0	0
4.58057	0	0	0	0
4.58724	0	0	0	0
4.59154	0	0	0	0
4.57914	0	0	0	0
4.57055	0	0	0	0
4.58629	0	0	0	0
4.58629	0	0	0	0
4.58677	0	0	0	0
4.58295	0	0	0	0
4.58057	0	0	0	0
4.58248	0	0	0	0
4.58629	0	0	0	0
4.58104	0	0	0	0
4.57675	0	0	0	0
4.57675	0	0	0	0
4.57675	0	0	0	0
4.5758	0	0	0	0
4.582	0	0	0	0
4.58629	0	0	0	0
4.60155	0	2.5	0	0
4.59535	0	0	0	0
4.57151	0	0	0	0
4.58629	0	0	0	0
4.61395	0	2.5	0	0
4.57818	0	0	0	0
4.58009	0	0	0	0
4.5963	0	0	0	0
4.58915	0	0	0	0
4.58724	0	0	0	0
4.59535	0	0	0	0
4.58009	0	0	0	0
4.59154	0	0	0	0
4.59726	0	2.5	0	0
4.58772	0	0	0	0
4.58057	0	0	0	0
4.59297	0	0	0	0
4.58104	0	0	0	0
4.57914	0	0	0	0
4.5882	0	0	0	0
4.57246	0	0	0	0
4.58057	0	0	0	0
4.57818	0	0	0	0
4.58009	0	0	0	0
4.58963	0	0	0	0
4.58057	0	0	0	0
4.56674	0	0	0	0
4.5696	0	0	0	0
4.57437	0	0	0	0
4.5758	0	0	0	0
4.57723	0	0	0	0
4.57914	0	0	0	0
4.58677	0	0	0	0
4.57389	0	0	0	0
4.59869	0	2.5	0	0
4.58677	0	0	0	0
4.55959	0	0	0	0
4.57866	0	0	0	0
4.57818	0	0	0	0
4.57008	0	0	0	0
4.58248	0	0	0	0
4.58057	0	0	0	0
4.58295	0	0	0	0
4.58772	0	0	0	0
4.58391	0	0	0	0
4.59583	0	0	0	0
4.58677	0	0	0	0
4.5901	0	0	0	0
4.5901	0	0	0	0
4.58486	0	0	0	0
4.5882	0	0	0	0
4.57628	0	0	0	0
4.57055	0	0	0	0
4.57866	0	0	0	0
4.58152	0	0	0	0
4.59154	0	0	0	0
4.58724	0	0	0	0
4.57914	0	0	0	0
4.57675	0	0	0	0
4.57914	0	0	0	0
4.58629	0	0	0	0
4.58629	0	0	0	0
4.58486	0	0	0	0
4.57771	0	0	0	0
4.59058	0	0	0	0
4.5882	0	0	0	0
4.56483	0	0	0	0
4.57628	0	0	0	0
4.57198	0	0	0	0
4.56912	0	0	0	0
4.58486	0	0	0	0
4.58248	0	0	0	0
4.58486	0	0	0	0
4.58724	0	0	0	0
4.58104	0	0	0	0
4.58581	0	0	0	0
4.58629	0	0	0	0
4.59297	0	0	0	0
4.582	0	0	0	0
4.58724	0	0	0	0
4.58915	0	0	0	0
4.58057	0	0	0	0
4.582	0	0	0	0
4.58677	0	0	0	0
4.58295	0	0	0	0
4.59821	0	0	0	0
4.61776	0	2.5	0	0
4.58581	0	0	0	0
4.57914	0	0	0	0
4.59821	0	0	0	0
4.58629	0	0	0	0
4.57818	0	0	0	0
4.58724	0	0	0	0
4.58486	0	0	0	0
4.57055	0	0	0	0
4.58248	0	0	0	0
4.59058	0	0	0	0
4.57628	0	0	0	0
4.56817	0	0	0	0
4.57055	0	0	0	0
4.57532	0	0	0	0
4.58104	0	0	0	0
4.58867	0	0	0	0
4.58915	0	0	0	0
4.58534	0	0	0	0
4.58104	0	0	0	0
4.58629	0	0	0	0
4.59154	0	0	0	0
4.59297	0	0	0	0
4.59535	0	0	0	0
4.58104	0	0	0	0
4.58343	0	0	0	0
4.59964	0	0	0	0
4.59392	0	0	0	0
4.59058	0	0	0	0
4.59821	0	0	0	0
4.58438	0	0	0	0
4.5882	0	0	0	0
4.57675	0	0	0	0
4.57914	0	0	0	0
4.58391	0	0	0	0
4.58581	0	0	0	0
4.57198	0	0	0	0
4.57961	0	0	0	0
4.58343	0	0	0	0
4.57389	0	0	0	0
4.57961	0	0	0	0
4.5882	0	0	0	0
4.58867	0	0	0	0
4.57532	0	0	0	0
4.57055	0	0	0	0
4.57485	0	0	0	0
4.58104	0	0	0	0
4.58677	0	0	0	0
4.58534	0	0	0	0
4.59392	0	0	0	0
4.60012	0	0	0	0
4.58677	0	0	0	0
4.58724	0	2.5	0	0
4.60632	0	0	0	0
4.58057	0	0	0	0
4.5696	0	0	0	0
4.5963	0	0	0	0
4.60155	0	0	0	0
4.58391	0	0	0	0
4.58391	0	0	0	0
4.58057	0	0	0	0
4.57914	0	0	0	0
4.57914	0	0	0	0
4.59058	0	0	0	0
4.58772	0	0	0	0
4.58438	0	0	0	0
4.58915	0	0	0	0
4.58391	0	0	0	0
4.582	0	0	0	0
4.59201	0	0	0	0
4.58152	0	0	0	0
4.58629	0	0	0	0
4.59249	0	0	0	0
4.58677	0	0	0	0
4.60203	0	0	0	0
4.6006	0	0	0	0
4.58343	0	0	0	0
4.5882	0	0	0	0
4.58486	0	0	0	0
4.58152	0	0	0	0
4.59964	0	2.5	0	0
4.60966	0	0	0	0
4.57389	0	0	0	0
4.58152	0	2.5	0	0
4.60203	0	0	0	0
4.57771	0	0	0	0
4.58343	0	0	0	0
4.59535	0	0	0	0
4.57389	0	0	0	0
4.57866	0	0	0	0
4.58486	0	0	0	0
4.58534	0	0	0	0
4.59964	0	0	0	0
4.60155	0	0	0	0
4.58438	0	0	0	0
4.57532	0	0	0	0
4.58963	0	0	0	0
4.59154	0	0	0	0
4.582	0	0	0	0
4.5901	0	0	0	0
4.59678	0	0	0	0
4.59392	0	2.5	0	0
4.59821	0	0	0	0
4.59344	0	0	0	0
4.57866	0	0	0	0
4.58057	0	0	0	0
4.58248	0	0	0	0
4.582	0	0	0	0
4.59201	0	0	0	0
4.58438	0	0	0	0
4.57532	0	0	0	0
4.58295	0	0	0	0
4.57437	0	0	0	0
4.58104	0	0	0	0
4.58009	0	0	0	0
4.58009	0	0	0	0
4.58629	0	0	0	0
4.58391	0	0	0	0
4.58391	0	0	0	0
4.58104	0	0	0	0
4.58295	0	0	0	0
4.58391	0	0	0	0
4.5944	0	0	0	0
4.5901	0	0	0	0
4.5901	0	0	0	0
4.59154	0	0	0	0
4.59487	0	2.5	0	0
4.59869	0	0	0	0
4.58343	0	0	0	0
4.57914	0	0	0	0
4.58152	0	0	0	0
4.58391	0	0	0	0
4.57914	0	0	0	0
4.58581	0	0	0	0
4.60632	0	2.5	0	0
4.60632	0	0	0	0
4.58486	0	0	0	0
4.58772	0	0	0	0
4.57866	0	0	0	0
4.582	0	0	0	0
4.5901	0	0	0	0
4.59249	0	0	0	0
4.58581	0	0	0	0
4.59154	0	0	0	0
4.59297	0	0	0	0
4.59344	0	0	0	0
4.582	0	0	0	0
4.57914	0	0	0	0
4.5901	0	0	0	0
4.57866	0	0	0	0
4.57675	0	0	0	0
4.59487	0	0	0	0
4.59344	0	0	0	0
4.58629	0	0	0	0
4.59154	0	0	0	0
4.58724	0	0	0	0
4.57485	0	0	0	0
4.58534	0	0	0	0
4.59106	0	0	0	0
4.58391	0	0	0	0
4.58009	0	0	0	0
4.58629	0	0	0	0
4.58963	0	0	0	0
4.58581	0	0	0	0
4.58629	0	0	0	0
4.58724	0	0	0	0
4.5901	0	0	0	0
4.61967	0	2.5	0	0
4.62301	0	2.5	0	0
4.58152	0	0	0	0
4.58772	0	2.5	0	0
4.61061	0	0	0	0
4.60632	0	0	0	0
4.60012	0	0	0	0
4.60489	0	0	0	0
4.59154	0	0	0	0
4.59535	0	0	0	0
4.59249	0	0	0	0
4.59964	0	0	0	0
4.58677	0	0	0	0
4.58867	0	0	0	0
4.59106	0	0	0	0
4.58152	0	0	0	0
4.58534	0	0	0	0
4.59392	0	0	0	0
4.58867	0	0	0	0
4.59297	0	2.5	0	0
4.61681	0	0	0	0
4.58152	0	0	0	0
4.58438	0	0	0	0
4.60155	0	0	0	0
4.59106	0	0	0	0
4.59201	0	0	0	0
4.5901	0	0	0	0
4.5882	0	0	0	0
4.6025	0	0	0	0
4.59297	0	0	0	0
4.58677	0	0	0	0
4.60155	0	0	0	0
4.60679	0	0	0	0
4.59583	0	0	0	0
4.5944	0	0	0	0
4.59249	0	0	0	0
4.58677	0	0	0	0
4.58915	0	0	0	0
4.61013	0	2.5	0	0
4.60536	0	0	0	0
4.58057	0	0	0	0
4.58343	0	0	0	0
4.59249	0	0	0	0
4.57771	0	0	0	0
4.58104	0	0	0	0
4.5882	0	0	0	0
4.58581	0	0	0	0
4.59106	0	0	0	0
4.57628	0	0	0	0
4.57771	0	0	0	0
4.58724	0	0	0	0
4.58677	0	0	0	0
4.58915	0	0	0	0
4.59916	0	0	0	0
4.59344	0	0	0	0
4.58915	0	0	0	0
4.59106	0	0	0	0
4.59583	0	0	0	0
4.59154	0	0	0	0
4.59201	0	0	0	0
4.60012	0	0	0	0
4.59869	0	0	0	0
4.59678	0	0	0	0
4.58438	0	0	0	0
4.58391	0	0	0	0
4.59249	0	0	0	0
4.58963	0	0	0	0
4.57294	0	0	0	0
4.59297	0	0	0	0
4.59773	0	0	0	0
4.58486	0	0	0	0
4.58629	0	0	0	0
4.57723	0	0	0	0
4.58104	0	0	0	0
4.59154	0	0	0	0
4.59487	0	0	0	0
4.59058	0	0	0	0
4.5901	0	0	0	0
4.59678	0	0	0	0
4.58581	0	0	0	0
4.58724	0	0	0	0
4.60775	0	0	0	0
4.60775	0	0	0	0
4.5944	0	0	0	0
4.60155	0	0	0	0
4.5944	0	0	0	0
4.5901	0	0	0	0
4.58629	0	0	0	0
4.57723	0	0	0	0
4.59058	0	0	0	0
4.59773	0	0	0	0
4.58343	0	0	0	0
4.58152	0	0	0	0
4.58486	0	0	0	0
4.58581	0	0	0	0
4.58486	0	0	0	0
4.58534	0	0	0	0
4.58486	0	0	0	0
4.59344	0	0	0	0
4.59726	0	0	0	0
4.59154	0	0	0	0
4.57914	0	0	0	0
4.57771	0	0	0	0
4.59058	0	0	0	0
4.59535	0	0	0	0
4.58772	0	0	0	0
4.59154	0	0	0	0
4.59821	0	0	0	0
4.59964	0	0	0	0
4.59869	0	0	0	0
4.60155	0	0	0	0
4.59583	0	0	0	0
4.59773	0	0	0	0
4.59773	0	0	0	0
4.59535	0	0	0	0
4.58581	0	0	0	0
4.58104	0	0	0	0
4.58963	0	0	0	0
4.59058	0	0	0	0
4.58104	0	0	0	0
4.5944	0	0	0	0
4.59154	0	2.5	0	0
4.59154	0	0	0	0
4.58581	0	0	0	0
4.6006	0	0	0	0
4.59583	0	0	0	0
4.59535	0	0	0	0
4.58867	0	0	0	0
4.60679	0	0	0	0
4.59964	0	0	0	0
4.59201	0	0	0	0
4.59821	0	0	0	0
4.60012	0	0	0	0
4.60536	0	0	0	0
4.5963	0	0	0	0
4.59392	0	0	0	0
4.59916	0	0	0	0
4.58772	0	0	0	0
4.58772	0	0	0	0
4.59249	0	0	0	0
4.58391	0	0	0	0
4.58248	0	0	0	0
4.59249	0	0	0	0
4.57914	0	0	0	0
4.58248	0	0	0	0
4.59106	0	0	0	0
4.59154	0	0	0	0
4.58677	0	0	0	0
4.6087	0	0	0	0
4.59869	0	0	0	0
4.5758	0	0	0	0
4.58772	0	0	0	0
4.59058	0	0	0	0
4.58343	0	0	0	0
4.59249	0	0	0	0
4.60584	0	0	0	0
4.60346	0	0	0	0
4.60107	0	0	0	0
4.6025	0	0	0	0
4.60012	0	0	0	0
4.60441	0	0	0	0
4.60298	0	0	0	0
4.58867	0	0	0	0
4.57723	0	0	0	0
4.59201	0	0	0	0
4.59392	0	0	0	0
4.58486	0	0	0	0
4.6025	0	0	0	0
4.60632	0	2.5	0	0
4.59916	0	0	0	0
4.58867	0	0	0	0
4.59297	0	0	0	0
4.59678	0	0	0	0
4.59297	0	0	0	0
4.59249	0	0	0	0
4.59297	0	0	0	0
4.5944	0	0	0	0
4.59869	0	0	0	0
4.59344	0	0	0	0
4.5963	0	0	0	0
4.5963	0	0	0	0
4.59487	0	0	0	0
4.60107	0	0	0	0
4.58677	0	0	0	0
4.59106	0	0	0	0
4.60107	0	0	0	0
4.58867	0	0	0	0
4.5963	0	0	0	0
4.60298	0	0	0	0
4.58867	0	0	0	0
4.60822	0	0	0	0
4.60727	0	0	0	0
4.60203	0	2.5	0	0
4.60584	0	0	0	0
4.5944	0	0	0	0
4.58152	0	0	0	0
4.60346	0	0	0	0
4.6025	0	0	0	0
4.58391	0	0	0	0
4.59154	0	0	0	0
4.6025	0	0	0	0
4.60012	0	0	0	0
4.6025	0	0	0	0
4.6006	0	0	0	0
4.59964	0	0	0	0
4.59583	0	0	0	0
4.59487	0	0	0	0
4.58963	0	0	0	0
4.61013	0	2.5	0	0
4.62253	0	0	0	0
4.60107	0	0	0	0
4.58915	0	0	0	0
4.58677	0	0	0	0
4.58724	0	0	0	0
4.59487	0	0	0	0
4.5882	0	0	0	0
4.5901	0	0	0	0
4.58867	0	0	0	0
4.58867	0	0	0	0
4.59058	0	0	0	0
4.59583	0	0	0	0
4.59058	0	2.5	0	0
4.5901	0	0	0	0
4.58534	0	0	0	0
4.5901	0	0	0	0
4.59964	0	0	0	0
4.60203	0	0	0	0
4.5944	0	0	0	0
4.59106	0	0	0	0
4.5963	0	0	0	0
4.6087	0	0	0	0
4.60679	0	0	0	0
4.61299	0	0	0	0
4.61967	0	0	0	0
4.60155	0	0	0	0
4.59773	0	0	0	0
4.6025	0	0	0	0
4.59297	0	0	0	0
4.5944	0	0	0	0
4.59154	0	0	0	0
4.60012	0	2.5	0	0
4.61633	0	0	0	0
4.59106	0	0	0	0
4.58009	0	0	0	0
4.59058	0	0	0	0
4.59487	0	0	0	0
4.59201	0	0	0	0
4.59392	0	0	0	0
4.5963	0	0	0	0
4.58867	0	0	0	0
4.59297	0	0	0	0
4.60203	0	0	0	0
4.59487	0	0	0	0
4.61109	0	0	0	0
4.61538	0	0	0	0
4.60822	0	0	0	0
4.61109	0	2.5	0	0
4.6087	0	0	0	0
4.59726	0	0	0	0
4.60346	0	0	0	0
4.60727	0	0	0	0
4.6006	0	0	0	0
4.60155	0	0	0	0
4.6025	0	0	0	0
4.60298	0	0	0	0
4.58104	0	0	0	0
4.59344	0	0	0	0
4.59726	0	0	0	0
4.58772	0	0	0	0
4.58534	0	0	0	0
4.59058	0	0	0	0
4.59392	0	0	0	0
4.61538	0	2.5	0	0
4.59487	0	0	0	0
4.58438	0	0	0	0
4.60107	0	0	0	0
4.59916	0	0	0	0
4.59535	0	0	0	0
4.59773	0	0	0	0
4.59058	0	0	0	0
4.59106	0	0	0	0
4.60107	0	0	0	0
4.60775	0	0	0	0
4.61156	0	0	0	0
4.60012	0	0	0	0
4.59487	0	0	0	0
4.59916	0	0	0	0
4.5944	0	0	0	0
4.59344	0	0	0	0
4.59869	0	0	0	0
4.59821	0	0	0	0
4.60155	0	0	0	0
4.6025	0	0	0	0
4.57628	0	0	0	0
4.58772	0	0	0	0
4.58867	0	0	0	0
4.60203	0	0	0	0
4.59869	0	0	0	0
4.59392	0	0	0	0
4.59106	0	0	0	0
4.59869	0	0	0	0
4.60441	0	0	0	0
4.6006	0	0	0	0
4.59964	0	0	0	0
4.59773	0	0	0	0
4.59726	0	0	0	0
4.60536	0	0	0	0
4.59392	0	0	0	0
4.58629	0	0	0	0
4.59392	0	0	0	0
4.59964	0	0	0	0
4.60822	0	0	0	0
4.59344	0	0	0	0
4.59249	0	0	0	0
4.59392	0	0	0	0
4.59678	0	0	0	0
4.5963	0	0	0	0
4.59487	0	0	0	0
4.57818	0	0	0	0
4.58104	0	0	0	0
4.59964	0	2.5	0	0
4.60012	0	0	0	0
4.60393	0	0	0	0
4.60155	0	0	0	0
4.59964	0	0	0	0
4.60632	0	0	0	0
4.60727	0	0	0	0
4.59869	0	0	0	0
4.58391	0	0	0	0
4.58486	0	0	0	0
4.59773	0	0	0	0
4.59773	0	0	0	0
4.60012	0	0	0	0
4.60822	0	0	0	0
4.60441	0	0	0	0
4.59058	0	0	0	0
4.59773	0	0	0	0
4.59964	0	0	0	0
4.59392	0	0	0	0
4.60536	0	0	0	0
4.59344	0	0	0	0
4.59773	0	0	0	0
4.59726	0	0	0	0
4.60393	0	0	0	0
4.59726	0	0	0	0
4.59916	0	0	0	0
4.6087	0	0	0	0
4.6025	0	0	0	0
4.59869	0	0	0	0
4.59058	0	0	0	0
4.60727	0	0	0	0
4.59773	0	0	0	0
4.59726	0	0	0	0
4.60679	0	0	0	0
4.59964	0	0	0	0
4.61109	0	0	0	0
4.60679	0	0	0	0
4.60012	0	0	0	0
4.59154	0	0	0	0
4.59869	0	0	0	0
4.60012	0	0	0	0
4.59106	0	0	0	0
4.59392	0	0	0	0
4.59392	0	0	0	0
4.59916	0	0	0	0
4.59773	0	0	0	0
4.60346	0	0	0	0
4.60393	0	0	0	0
4.59964	0	0	0	0
4.59392	0	0	0	0
4.5963	0	0	0	0
4.60441	0	0	0	0
4.60441	0	0	0	0
4.6006	0	0	0	0
4.60441	0	0	0	0
4.6087	0	0	0	0
4.6087	0	0	0	0
4.6025	0	0	0	0
4.60536	0	0	0	0
4.59916	0	0	0	0
4.60155	0	0	0	0
4.5963	0	0	0	0
4.60346	0	0	0	0
4.60536	0	0	0	0
4.59726	0	0	0	0
4.60012	0	0	0	0
4.60536	0	0	0	0
4.59535	0	0	0	0
4.59583	0	0	0	0
4.59869	0	0	0	0
4.59869	0	0	0	0
4.58295	0	0	0	0
4.59154	0	0	0	0
4.59869	0	0	0	0
4.59058	0	0	0	0
4.60727	0	0	0	0
4.6025	0	0	0	0
4.60632	0	0	0	0
4.60632	0	0	0	0
4.59773	0	0	0	0
4.6006	0	0	0	0
4.61824	0	2.5	0	0
4.60346	0	0	0	0
4.59392	0	0	0	0
4.61442	0	0	0	0
4.60107	0	0	0	0
4.61013	0	0	0	0
4.60966	0	0	0	0
4.60584	0	0	0	0
4.61872	0	0	0	0
4.60966	0	0	0	0
4.61156	0	0	0	0
4.60918	0	0	0	0
4.62301	0	2.5	0	0
4.61872	0	0	0	0
4.58677	0	0	0	0
4.5944	0	0	0	0
4.60441	0	0	0	0
4.58534	0	0	0	0
4.59249	0	0	0	0
4.6006	0	0	0	0
4.59916	0	0	0	0
4.59106	0	0	0	0
4.59297	0	0	0	0
4.60155	0	0	0	0
4.60584	0	0	0	0
4.6149	0	0	0	0
4.6025	0	0	0	0
4.60775	0	0	0	0
4.60679	0	0	0	0
4.60107	0	0	0	0
4.60441	0	0	0	0
4.60727	0	0	0	0
4.6087	0	0	0	0
4.59344	0	0	0	0
4.59583	0	0	0	0
4.60393	0	0	0	0
4.59535	0	0	0	0
4.5901	0	0	0	0
4.5963	0	0	0	0
4.58629	0	0	0	0
4.59106	0	0	0	0
4.59821	0	0	0	0
4.59678	0	0	0	0
4.59297	0	0	0	0
4.5944	0	0	0	0
4.59344	0	0	0	0
4.60727	0	0	0	0
4.6006	0	0	0	0
4.5901	0	0	0	0
4.60203	0	0	0	0
4.61538	0	0	0	0
4.61013	0	0	0	0
4.61252	0	0	0	0
4.61109	0	0	0	0
4.59869	0	0	0	0
4.61061	0	0	0	0
4.61585	0	0	0	0
4.6149	0	0	0	0
4.61299	0	0	0	0
4.61061	0	0	0	0
4.60441	0	0	0	0
4.59583	0	0	0	0
4.59297	0	0	0	0
4.6025	0	0	0	0
4.59869	0	0	0	0
4.59726	0	0	0	0
4.5944	0	0	0	0
4.59201	0	0	0	0
4.59535	0	0	0	0
4.60775	0	0	0	0
4.59869	0	0	0	0
4.59297	0	0	0	0
4.60298	0	0	0	0
4.60584	0	0	0	0
4.59869	0	0	0	0
4.60966	0	0	0	0
4.62158	0	2.5	0	0
4.62253	0	0	0	0
4.6006	0	0	0	0
4.59583	0	0	0	0
4.62158	0	0	0	0
4.60012	0	0	0	0
4.58724	0	0	0	0
4.59773	0	0	0	0
4.59869	0	0	0	0
4.59821	0	0	0	0
4.59249	0	0	0	0
4.59535	0	0	0	0
4.59916	0	0	0	0
4.59964	0	0	0	0
4.59535	0	0	0	0
4.59869	0	0	0	0
4.60298	0	0	0	0
4.59964	0	0	0	0
4.60441	0	0	0	0
4.5963	0	0	0	0
4.60346	0	0	0	0
4.61395	0	0	0	0
4.61299	0	0	0	0
4.61252	0	0	0	0
4.61776	0	0	0	0
4.61299	0	0	0	0
4.61395	0	0	0	0
4.61252	0	0	0	0
4.6087	0	0	0	0
4.61442	0	0	0	0
4.61109	0	0	0	0
4.60203	0	0	0	0
4.6025	0	0	0	0
4.60775	0	0	0	0
4.59201	0	0	0	0
4.59249	0	0	0	0
4.61252	0	0	0	0
4.59773	0	0	0	0
4.59487	0	0	0	0
4.59821	0	0	0	0
4.58581	0	0	0	0
4.60155	0	0	0	0
4.59583	0	0	0	0
4.59344	0	0	0	0
4.60012	0	0	0	0
4.59916	0	0	0	0
4.58772	0	0	0	0
4.59821	0	0	0	0
4.6087	0	0	0	0
4.60536	0	0	0	0
4.60536	0	0	0	0
4.61633	0	0	0	0
4.61299	0	0	0	0
4.60775	0	0	0	0
4.60393	0	0	0	0
4.59487	0	0	0	0
4.60203	0	0	0	0
4.60393	0	0	0	0
4.60298	0	0	0	0
4.6149	0	0	0	0
4.61156	0	0	0	0
4.60727	0	0	0	0
4.59487	0	0	0	0
4.60203	0	0	0	0
4.60536	0	0	0	0
4.60012	0	0	0	0
4.5963	0	0	0	0
4.60346	0	0	0	0
4.59773	0	0	0	0
4.59964	0	0	0	0
4.59869	0	0	0	0
4.61156	0	0	0	0
4.61109	0	0	0	0
4.61395	0	0	0	0
4.59678	0	0	0	0
4.59773	0	0	0	0
4.61061	0	0	0	0
4.61204	0	0	0	0
4.59916	0	0	0	0
4.60107	0	0	0	0
4.60346	0	0	0	0
4.61061	0	0	0	0
4.60632	0	0	0	0
4.62062	0	0	0	0
4.61013	0	0	0	0
4.6087	0	0	0	0
4.60918	0	0	0	0
4.61299	0	0	0	0
4.60203	0	0	0	0
4.59869	0	0	0	0
4.59678	0	0	0	0
4.60107	0	0	0	0
4.59058	0	0	0	0
4.59583	0	0	0	0
4.60918	0	0	0	0
4.61252	0	0	0	0
4.60298	0	0	0	0
4.60441	0	0	0	0
4.60012	0	0	0	0
4.60679	0	0	0	0
4.61824	0	0	0	0
4.61252	0	0	0	0
4.60393	0	0	0	0
4.59726	0	0	0	0
4.6149	0	0	0	0
4.60203	0	0	0	0
4.60489	0	0	0	0
4.61347	0	0	0	0
4.59869	0	0	0	0
4.59487	0	0	0	0
4.60203	0	0	0	0
4.59058	0	0	0	0
4.5944	0	0	0	0
4.60727	0	0	0	0
4.60584	0	0	0	0
4.59773	0	0	0	0
4.60536	0	0	0	0
4.62015	0	0	0	0
4.61109	0	0	0	0
4.59821	0	0	0	0
4.59869	0	0	0	0
4.61013	0	0	0	0
4.61347	0	0	0	0
4.61156	0	0	0	0
4.60203	0	0	0	0
4.61204	0	0	0	0
4.61872	0	0	0	0
4.60918	0	0	0	0
4.61538	0	0	0	0
4.61776	0	0	0	0
4.60966	0	0	0	0
4.61299	0	0	0	0
4.62158	0	0	0	0
4.61299	0	0	0	0
4.60393	0	0	0	0
4.60298	0	0	0	0
4.60536	0	0	0	0
4.60107	0	0	0	0
4.59821	0	0	0	0
4.61442	0	0	0	0
4.61013	0	0	0	0
4.59964	0	0	0	0
4.60918	0	0	0	0
4.61252	0	0	0	0
4.61538	0	0	0	0
4.61061	0	0	0	0
4.61109	0	0	0	0
4.60393	0	0	0	0
4.60441	0	0	0	0
4.61109	0	0	0	0
4.61538	0	0	0	0
4.61585	0	2.5	0	0
4.61013	0	0	0	0
4.60632	0	0	0	0
